------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.7.0.2 port 5001 connected with 10.4.0.1 port 60511
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3]  0.0- 1.0 sec   488 KBytes  4.00 Mbits/sec   0.009 ms    0/  340 (0%)
[  3]  1.0- 2.0 sec   488 KBytes  4.00 Mbits/sec   0.161 ms    0/  340 (0%)
[  3]  2.0- 3.0 sec   488 KBytes  4.00 Mbits/sec   0.008 ms    0/  340 (0%)
[  3]  3.0- 4.0 sec   488 KBytes  4.00 Mbits/sec   0.010 ms    0/  340 (0%)
[  3]  4.0- 5.0 sec   488 KBytes  4.00 Mbits/sec   0.019 ms    0/  340 (0%)
[  3]  5.0- 6.0 sec   490 KBytes  4.01 Mbits/sec   0.323 ms    0/  341 (0%)
[  3]  6.0- 7.0 sec   395 KBytes  3.23 Mbits/sec   0.691 ms    0/  275 (0%)
[  3]  7.0- 8.0 sec   396 KBytes  3.25 Mbits/sec   0.717 ms    0/  276 (0%)
[  3]  8.0- 9.0 sec   395 KBytes  3.23 Mbits/sec   0.689 ms    0/  275 (0%)
[  3]  9.0-10.0 sec   396 KBytes  3.25 Mbits/sec   0.703 ms    0/  276 (0%)
[  3] 10.0-11.0 sec   392 KBytes  3.21 Mbits/sec   0.696 ms    0/  273 (0%)
[  3] 11.0-12.0 sec   396 KBytes  3.25 Mbits/sec   0.690 ms    0/  276 (0%)
[  3] 12.0-13.0 sec   276 KBytes  2.26 Mbits/sec   0.257 ms  126/  318 (40%)
[  3] 13.0-14.0 sec   220 KBytes  1.80 Mbits/sec   0.221 ms  186/  339 (55%)
[  3] 14.0-15.0 sec   215 KBytes  1.76 Mbits/sec   0.374 ms  189/  339 (56%)
[  3] 15.0-16.0 sec   212 KBytes  1.74 Mbits/sec   0.251 ms  191/  339 (56%)
[  3] 16.0-17.0 sec   230 KBytes  1.88 Mbits/sec   0.239 ms  184/  344 (53%)
[  3] 17.0-18.0 sec   220 KBytes  1.80 Mbits/sec   0.265 ms  186/  339 (55%)
[  3] 18.0-19.0 sec   215 KBytes  1.76 Mbits/sec   0.226 ms  191/  341 (56%)
[  3] 19.0-20.0 sec   218 KBytes  1.79 Mbits/sec   0.263 ms  185/  337 (55%)
[  3] 20.0-21.0 sec   234 KBytes  1.92 Mbits/sec   0.513 ms  179/  342 (52%)
[  3] 21.0-22.0 sec   217 KBytes  1.78 Mbits/sec   0.240 ms  188/  339 (55%)
[  3] 22.0-23.0 sec   214 KBytes  1.75 Mbits/sec   0.224 ms  193/  342 (56%)
[  3] 23.0-24.0 sec   224 KBytes  1.83 Mbits/sec   0.256 ms  185/  341 (54%)
