------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.8.0.1 port 5001 connected with 10.6.0.1 port 55801
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3]  0.0- 1.0 sec   735 KBytes  6.02 Mbits/sec   0.031 ms    0/  512 (0%)
[  3]  1.0- 2.0 sec   732 KBytes  6.00 Mbits/sec   0.016 ms    0/  510 (0%)
[  3]  2.0- 3.0 sec   734 KBytes  6.01 Mbits/sec   0.009 ms    0/  511 (0%)
[  3]  3.0- 4.0 sec   732 KBytes  6.00 Mbits/sec   0.011 ms    0/  510 (0%)
[  3]  4.0- 5.0 sec   732 KBytes  6.00 Mbits/sec   0.012 ms    0/  510 (0%)
[  3]  5.0- 6.0 sec   731 KBytes  5.99 Mbits/sec   0.015 ms    0/  509 (0%)
[  3]  6.0- 7.0 sec   594 KBytes  4.87 Mbits/sec   0.467 ms    0/  414 (0%)
[  3]  7.0- 8.0 sec   587 KBytes  4.81 Mbits/sec   1.340 ms    0/  409 (0%)
[  3]  8.0- 9.0 sec   594 KBytes  4.87 Mbits/sec   0.473 ms    0/  414 (0%)
[  3]  9.0-10.0 sec   593 KBytes  4.86 Mbits/sec   0.454 ms    0/  413 (0%)
[  3] 10.0-11.0 sec   593 KBytes  4.86 Mbits/sec   0.462 ms    0/  413 (0%)
[  3] 11.0-12.0 sec   594 KBytes  4.87 Mbits/sec   0.493 ms    0/  414 (0%)
[  3] 12.0-13.0 sec   500 KBytes  4.09 Mbits/sec   0.329 ms  130/  478 (27%)
[  3] 13.0-14.0 sec   451 KBytes  3.69 Mbits/sec   0.380 ms  192/  506 (38%)
[  3] 14.0-15.0 sec   454 KBytes  3.72 Mbits/sec   0.488 ms  194/  510 (38%)
[  3] 15.0-16.0 sec   465 KBytes  3.81 Mbits/sec   0.319 ms  191/  515 (37%)
[  3] 16.0-17.0 sec   454 KBytes  3.72 Mbits/sec   0.343 ms  194/  510 (38%)
[  3] 17.0-18.0 sec   455 KBytes  3.73 Mbits/sec   0.341 ms  194/  511 (38%)
[  3] 18.0-19.0 sec   454 KBytes  3.72 Mbits/sec   0.299 ms  193/  509 (38%)
[  3] 19.0-20.0 sec   451 KBytes  3.69 Mbits/sec   0.322 ms  192/  506 (38%)
[  3] 20.0-21.0 sec   455 KBytes  3.73 Mbits/sec   0.334 ms  192/  509 (38%)
[  3] 21.0-22.0 sec   449 KBytes  3.68 Mbits/sec   0.360 ms  203/  516 (39%)
[  3] 22.0-23.0 sec   451 KBytes  3.69 Mbits/sec   0.346 ms  193/  507 (38%)
[  3] 23.0-24.0 sec   451 KBytes  3.69 Mbits/sec   0.393 ms  201/  515 (39%)
