------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.4.0.1 port 5001 connected with 10.3.0.1 port 45381
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3]  0.0- 1.0 sec  1.07 MBytes  9.01 Mbits/sec   0.008 ms    0/  766 (0%)
[  3]  1.0- 2.0 sec  1.07 MBytes  9.00 Mbits/sec   0.008 ms    0/  765 (0%)
[  3]  2.0- 3.0 sec  1.07 MBytes  9.01 Mbits/sec   0.008 ms    0/  766 (0%)
[  3]  3.0- 4.0 sec  1.07 MBytes  9.01 Mbits/sec   0.008 ms    0/  766 (0%)
[  3]  4.0- 5.0 sec  1.07 MBytes  9.00 Mbits/sec   0.248 ms    0/  765 (0%)
[  3]  5.0- 6.0 sec  1.07 MBytes  9.01 Mbits/sec   0.008 ms    0/  766 (0%)
[  3]  6.0- 7.0 sec   596 KBytes  4.88 Mbits/sec   1.112 ms    0/  415 (0%)
[  3]  7.0- 8.0 sec   593 KBytes  4.86 Mbits/sec   1.115 ms    0/  413 (0%)
[  3]  8.0- 9.0 sec   579 KBytes  4.74 Mbits/sec   0.160 ms  133/  536 (25%)
[  3]  9.0-10.0 sec   524 KBytes  4.29 Mbits/sec   0.354 ms  400/  765 (52%)
[  3] 10.0-11.0 sec   570 KBytes  4.67 Mbits/sec   0.152 ms  373/  770 (48%)
[  3] 51.0-52.0 sec   543 KBytes  4.45 Mbits/sec   0.131 ms  388/  766 (51%)
[  3] 52.0-53.0 sec   512 KBytes  4.20 Mbits/sec   0.206 ms  405/  762 (53%)
[  3] 53.0-54.0 sec   614 KBytes  5.03 Mbits/sec   0.278 ms  345/  773 (45%)
[  3] 54.0-55.0 sec   544 KBytes  4.46 Mbits/sec   0.305 ms  386/  765 (50%)
[  3] 55.0-56.0 sec   520 KBytes  4.26 Mbits/sec   0.500 ms  394/  756 (52%)
[  3] 56.0-57.0 sec   541 KBytes  4.43 Mbits/sec   0.236 ms  390/  767 (51%)
[  3] 57.0-58.0 sec   481 KBytes  3.94 Mbits/sec   0.174 ms  435/  770 (56%)
[  3] 58.0-59.0 sec   520 KBytes  4.26 Mbits/sec   0.134 ms  404/  766 (53%)
[  3] 59.0-60.0 sec   580 KBytes  4.75 Mbits/sec   0.253 ms  348/  752 (46%)
[  3] 60.0-61.0 sec   514 KBytes  4.21 Mbits/sec   0.174 ms  408/  766 (53%)
[  3] 61.0-62.0 sec   632 KBytes  5.17 Mbits/sec   0.171 ms  335/  775 (43%)
[  3] 62.0-63.0 sec   523 KBytes  4.28 Mbits/sec   0.155 ms  399/  763 (52%)
[  3] 63.0-64.0 sec   527 KBytes  4.32 Mbits/sec   0.171 ms  391/  758 (52%)
[  3] 64.0-65.0 sec   523 KBytes  4.28 Mbits/sec   0.189 ms  397/  761 (52%)
[  3] 65.0-66.0 sec   614 KBytes  5.03 Mbits/sec   0.158 ms  342/  770 (44%)
[  3] 66.0-67.0 sec   527 KBytes  4.32 Mbits/sec   0.184 ms  398/  765 (52%)
[  3] 67.0-68.0 sec   523 KBytes  4.28 Mbits/sec   0.157 ms  399/  763 (52%)
[  3] 68.0-69.0 sec   527 KBytes  4.32 Mbits/sec   0.187 ms  389/  756 (51%)
[  3] 69.0-70.0 sec   521 KBytes  4.27 Mbits/sec   0.164 ms  401/  764 (52%)
[  3] 70.0-71.0 sec   619 KBytes  5.07 Mbits/sec   0.213 ms  336/  767 (44%)
[  3] 71.0-72.0 sec   523 KBytes  4.28 Mbits/sec   0.148 ms  401/  765 (52%)
[  3] 72.0-73.0 sec   517 KBytes  4.23 Mbits/sec   0.178 ms  405/  765 (53%)
[  3] 73.0-74.0 sec   524 KBytes  4.29 Mbits/sec   0.276 ms  389/  754 (52%)
[  3] 74.0-75.0 sec   566 KBytes  4.63 Mbits/sec   0.236 ms  375/  769 (49%)
[  3] 75.0-76.0 sec   550 KBytes  4.50 Mbits/sec   0.205 ms  384/  767 (50%)
[  3] 76.0-77.0 sec   515 KBytes  4.22 Mbits/sec   0.194 ms  404/  763 (53%)
[  3] 77.0-78.0 sec   534 KBytes  4.37 Mbits/sec   0.178 ms  391/  763 (51%)
[  3] 78.0-79.0 sec   533 KBytes  4.36 Mbits/sec   0.185 ms  387/  758 (51%)
[  3] 79.0-80.0 sec   521 KBytes  4.27 Mbits/sec   0.164 ms  402/  765 (53%)
[  3] 80.0-81.0 sec   523 KBytes  4.28 Mbits/sec   0.171 ms  402/  766 (52%)
[  3] 81.0-82.0 sec   531 KBytes  4.35 Mbits/sec   0.164 ms  395/  765 (52%)
[  3] 82.0-83.0 sec   524 KBytes  4.29 Mbits/sec   0.165 ms  399/  764 (52%)
[  3] 83.0-84.0 sec   518 KBytes  4.25 Mbits/sec   0.169 ms  394/  755 (52%)
[  3] 84.0-85.0 sec   541 KBytes  4.43 Mbits/sec   0.149 ms  389/  766 (51%)
[  3] 85.0-86.0 sec   520 KBytes  4.26 Mbits/sec   0.149 ms  403/  765 (53%)
[  3] 86.0-87.0 sec   520 KBytes  4.26 Mbits/sec   0.170 ms  391/  753 (52%)
[  3] 87.0-88.0 sec   649 KBytes  5.32 Mbits/sec   1.086 ms  320/  772 (41%)
[  3] 88.0-89.0 sec   540 KBytes  4.42 Mbits/sec   0.607 ms  391/  767 (51%)
[  3] 89.0-90.0 sec   533 KBytes  4.36 Mbits/sec   0.274 ms  393/  764 (51%)
[  3] 90.0-91.0 sec   601 KBytes  4.93 Mbits/sec   0.208 ms  344/  763 (45%)
[  3] 91.0-92.0 sec   527 KBytes  4.32 Mbits/sec   0.210 ms  390/  757 (52%)
[  3] 92.0-93.0 sec   508 KBytes  4.16 Mbits/sec   0.189 ms  408/  762 (54%)
[  3] 93.0-94.0 sec   607 KBytes  4.97 Mbits/sec   0.205 ms  347/  770 (45%)
[  3] 94.0-95.0 sec   535 KBytes  4.39 Mbits/sec   0.189 ms  392/  765 (51%)
[  3] 95.0-96.0 sec   512 KBytes  4.20 Mbits/sec   0.198 ms  406/  763 (53%)
[  3] 96.0-97.0 sec   508 KBytes  4.16 Mbits/sec   0.190 ms  402/  756 (53%)
[  3] 97.0-98.0 sec   520 KBytes  4.26 Mbits/sec   0.163 ms  404/  766 (53%)
[  3] 98.0-99.0 sec   521 KBytes  4.27 Mbits/sec   0.189 ms  397/  760 (52%)
[  3] 99.0-100.0 sec   614 KBytes  5.03 Mbits/sec   0.173 ms  336/  764 (44%)
[  3] 100.0-101.0 sec   527 KBytes  4.32 Mbits/sec   0.160 ms  399/  766 (52%)
[  3] 101.0-102.0 sec   554 KBytes  4.54 Mbits/sec   0.182 ms  379/  765 (50%)
[  3] 102.0-103.0 sec   520 KBytes  4.26 Mbits/sec   0.150 ms  404/  766 (53%)
[  3] 103.0-104.0 sec   524 KBytes  4.29 Mbits/sec   0.189 ms  388/  753 (52%)
[  3] 104.0-105.0 sec   442 KBytes  3.62 Mbits/sec   0.678 ms  465/  773 (60%)
[  3] 105.0-106.0 sec   512 KBytes  4.20 Mbits/sec   0.172 ms  400/  757 (53%)
[  3] 106.0-107.0 sec   524 KBytes  4.29 Mbits/sec   0.257 ms  400/  765 (52%)
[  3] 107.0-108.0 sec   524 KBytes  4.29 Mbits/sec   0.176 ms  401/  766 (52%)
[  3] 108.0-109.0 sec   534 KBytes  4.37 Mbits/sec   0.174 ms  380/  752 (51%)
[  3] 109.0-110.0 sec   541 KBytes  4.43 Mbits/sec   0.178 ms  389/  766 (51%)
[  3] 110.0-111.0 sec   464 KBytes  3.80 Mbits/sec   0.155 ms  449/  772 (58%)
[  3] 111.0-112.0 sec   514 KBytes  4.21 Mbits/sec   0.209 ms  407/  765 (53%)
[  3] 112.0-113.0 sec   544 KBytes  4.46 Mbits/sec   0.159 ms  384/  763 (50%)
[  3] 113.0-114.0 sec   528 KBytes  4.33 Mbits/sec   0.189 ms  395/  763 (52%)
[  3] 114.0-115.0 sec   540 KBytes  4.42 Mbits/sec   0.152 ms  382/  758 (50%)
[  3] 115.0-116.0 sec   538 KBytes  4.41 Mbits/sec   0.258 ms  387/  762 (51%)
[  3] 116.0-117.0 sec   535 KBytes  4.39 Mbits/sec   0.201 ms  383/  756 (51%)
[  3] 117.0-118.0 sec   624 KBytes  5.12 Mbits/sec   0.183 ms  343/  778 (44%)
[  3] 118.0-119.0 sec   533 KBytes  4.36 Mbits/sec   0.155 ms  393/  764 (51%)
[  3] 119.0-120.0 sec   523 KBytes  4.28 Mbits/sec   0.195 ms  402/  766 (52%)
[  3] 120.0-121.0 sec   534 KBytes  4.37 Mbits/sec   0.162 ms  394/  766 (51%)
[  3] 121.0-122.0 sec   530 KBytes  4.34 Mbits/sec   0.176 ms  398/  767 (52%)
[  3] 122.0-123.0 sec   525 KBytes  4.30 Mbits/sec   0.148 ms  399/  765 (52%)
[  3] 123.0-124.0 sec   533 KBytes  4.36 Mbits/sec   0.149 ms  396/  767 (52%)
[  3]  0.0-124.6 sec  68.5 MBytes  4.61 Mbits/sec   0.492 ms 45462/94317 (48%)
[  3]  0.0-124.6 sec  1 datagrams received out-of-order
